property_id,check_in_date,room_category,successful_bookings,capacity,occupancy_rate,ADR,RevPAR,date,week no,adr_wow_change %,revpar_wow_change %,Realisation %,Realisation WoW change %,realisation_wow_change %,sellable_rooms,DSRN,DSRN WoW change %
18561,2022-05-11,RT4,6,9,0.67,27465.75,18310.5,2022-05-11,W 20,190.46,106.13,0.67,12.0,-29.03,0.06,0.36,-43.75
19559,2022-05-11,RT4,1,3,0.33,27465.75,9155.25,2022-05-11,W 20,190.46,29.09,0.33,12.0,-55.56,0.01,0.01,-75.0
17564,2022-05-11,RT4,8,17,0.47,27465.75,12925.06,2022-05-11,W 20,190.46,143.0,0.47,12.0,-16.34,0.08,0.64,-20.99
18560,2022-05-11,RT4,9,15,0.6,27465.75,16479.45,2022-05-11,W 20,106.34,45.65,0.6,12.0,-29.41,0.09,0.81,-58.67
19560,2022-05-11,RT4,11,16,0.69,27465.75,18882.7,2022-05-11,W 20,190.46,125.74,0.69,12.0,-22.28,0.11,1.21,-46.22
18559,2022-05-11,RT4,10,19,0.53,27465.75,14455.66,2022-05-11,W 20,190.46,121.4,0.53,12.0,-23.77,0.1,1.0,-17.36
17563,2022-05-11,RT4,12,19,0.63,27465.75,17346.79,2022-05-11,W 20,190.46,118.39,0.63,12.0,-24.81,0.12,1.44,-50.17
19562,2022-05-11,RT4,9,14,0.64,27465.75,17656.55,2022-05-11,W 20,190.46,100.06,0.64,12.0,-31.12,0.09,0.81,-52.07
17559,2022-05-11,RT4,9,14,0.64,27465.75,17656.55,2022-05-11,W 20,190.46,129.81,0.64,12.0,-20.88,0.09,0.81,-52.07
18558,2022-05-11,RT4,10,20,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,98.04,0.5,12.0,-31.82,0.1,1.0,-48.98
18562,2022-05-11,RT4,12,20,0.6,27465.75,16479.45,2022-05-11,W 20,190.46,94.78,0.6,12.0,-32.94,0.12,1.44,-60.11
18563,2022-05-11,RT4,9,18,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,117.84,0.5,12.0,-25.0,0.09,0.81,-52.07
16563,2022-05-11,RT4,10,18,0.56,27465.75,15258.75,2022-05-11,W 20,190.46,83.78,0.56,12.0,-36.73,0.1,1.0,-65.4
16559,2022-05-11,RT4,12,18,0.67,27465.75,18310.5,2022-05-11,W 20,190.46,132.37,0.67,12.0,-20.0,0.12,1.44,-50.17
16562,2022-05-11,RT4,3,6,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,125.11,0.5,12.0,-22.5,0.03,0.09,-43.75
17558,2022-05-11,RT4,3,6,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,112.26,0.5,12.0,-26.92,0.03,0.09,-43.75
17562,2022-05-11,RT4,3,6,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,142.05,0.5,12.0,-16.67,0.03,0.09,-43.75
19563,2022-05-11,RT4,3,6,0.5,27465.75,13732.88,2022-05-11,W 20,190.46,89.43,0.5,12.0,-34.78,0.03,0.09,-43.75
16560,2022-05-11,RT4,3,7,0.43,27465.75,11771.04,2022-05-11,W 20,190.46,76.35,0.43,12.0,-39.29,0.03,0.09,-75.0
19558,2022-05-11,RT4,3,7,0.43,27465.75,11771.04,2022-05-11,W 20,190.46,99.17,0.43,12.0,-31.43,0.03,0.09,-43.75
17561,2022-05-11,RT4,3,4,0.75,27465.75,20599.31,2022-05-11,W 20,190.46,157.45,0.75,12.0,-11.36,0.03,0.09,0.0
16559,2022-05-12,RT1,19,30,0.63,9456.0,5988.8,2022-05-12,W 20,0.0,-24.0,0.63,12.0,-24.0,0.19,3.61,-42.24
18560,2022-05-12,RT1,18,30,0.6,9456.0,5673.6,2022-05-12,W 20,-28.96,-49.85,0.6,12.0,-29.41,0.18,3.24,-55.56
19562,2022-05-12,RT1,18,30,0.6,9456.0,5673.6,2022-05-12,W 20,0.0,-35.71,0.6,12.0,-35.71,0.18,3.24,-58.67
19563,2022-05-12,RT1,13,30,0.43,9456.0,4097.6,2022-05-12,W 20,0.0,-43.48,0.43,12.0,-43.48,0.13,1.69,-68.05
17558,2022-05-12,RT1,11,19,0.58,9456.0,5474.52,2022-05-12,W 20,0.0,-15.38,0.58,12.0,-15.38,0.11,1.21,-28.4
16558,2022-05-12,RT1,11,19,0.58,9456.0,5474.52,2022-05-12,W 20,0.0,-38.89,0.58,12.0,-38.89,0.11,1.21,-62.65
17560,2022-05-12,RT1,19,40,0.48,9456.0,4491.6,2022-05-12,W 20,0.0,-32.14,0.48,12.0,-32.14,0.19,3.61,-53.95
19558,2022-05-12,RT1,16,40,0.4,9456.0,3782.4,2022-05-12,W 20,0.0,-36.0,0.4,12.0,-36.0,0.16,2.56,-59.04
19560,2022-05-12,RT1,17,26,0.65,9456.0,6182.77,2022-05-12,W 20,0.0,-26.09,0.65,12.0,-26.09,0.17,2.89,-45.37
17561,2022-05-12,RT1,17,26,0.65,9456.0,6182.77,2022-05-12,W 20,0.0,-22.73,0.65,12.0,-22.73,0.17,2.89,-40.29
16560,2022-05-12,RT1,17,34,0.5,9456.0,4728.0,2022-05-12,W 20,0.0,-29.17,0.5,12.0,-29.17,0.17,2.89,-49.83
16561,2022-05-12,RT1,12,18,0.67,9456.0,6304.0,2022-05-12,W 20,0.0,-25.0,0.67,12.0,-25.0,0.12,1.44,-43.75
16562,2022-05-12,RT1,13,31,0.42,9456.0,3965.42,2022-05-12,W 20,0.0,-35.0,0.42,12.0,-35.0,0.13,1.69,-57.75
16563,2022-05-12,RT1,28,41,0.68,9456.0,6457.75,2022-05-12,W 20,0.0,-22.22,0.68,12.0,-22.22,0.28,7.84,-39.51
17559,2022-05-12,RT1,22,32,0.69,9456.0,6501.0,2022-05-12,W 20,0.0,-15.38,0.69,12.0,-15.38,0.22,4.84,-28.4
17562,2022-05-12,RT1,10,20,0.5,9456.0,4728.0,2022-05-12,W 20,0.0,-16.67,0.5,12.0,-16.67,0.1,1.0,-30.56
17563,2022-05-12,RT1,15,25,0.6,9456.0,5673.6,2022-05-12,W 20,0.0,-28.57,0.6,12.0,-28.57,0.15,2.25,-48.98
18558,2022-05-12,RT1,8,15,0.53,9456.0,5043.2,2022-05-12,W 20,0.0,-27.27,0.53,12.0,-27.27,0.08,0.64,-47.11
18559,2022-05-12,RT1,16,42,0.38,9456.0,3602.28,2022-05-12,W 20,0.0,-44.83,0.38,12.0,-44.83,0.16,2.56,-69.56
18561,2022-05-12,RT1,20,33,0.61,9456.0,5730.91,2022-05-12,W 20,0.0,-35.48,0.61,12.0,-35.48,0.2,4.0,-58.38
18562,2022-05-12,RT1,24,38,0.63,9456.0,5972.21,2022-05-12,W 20,0.0,-29.41,0.63,12.0,-29.41,0.24,5.76,-50.17
18563,2022-05-12,RT1,14,27,0.52,9456.0,4903.11,2022-05-12,W 20,0.0,-22.22,0.52,12.0,-22.22,0.14,1.96,-39.51
19559,2022-05-12,RT1,12,24,0.5,9456.0,4728.0,2022-05-12,W 20,0.0,-33.33,0.5,12.0,-33.33,0.12,1.44,-55.56
19561,2022-05-12,RT1,20,36,0.56,9456.0,5253.33,2022-05-12,W 20,0.0,-20.0,0.56,12.0,-20.0,0.2,4.0,-36.0
17564,2022-05-12,RT1,6,16,0.38,9456.0,3546.0,2022-05-12,W 20,0.0,-33.33,0.38,12.0,-33.33,0.06,0.36,-55.56
19562,2022-05-12,RT2,16,23,0.7,13310.7,9259.62,2022-05-12,W 20,40.76,4.92,0.7,12.0,-25.47,0.16,2.56,-51.61
18563,2022-05-12,RT2,15,29,0.52,13310.7,6884.84,2022-05-12,W 20,40.76,9.21,0.52,12.0,-22.41,0.15,2.25,-48.98
17561,2022-05-12,RT2,23,36,0.64,13310.7,8504.06,2022-05-12,W 20,40.76,6.28,0.64,12.0,-24.49,0.23,5.29,-48.34
17558,2022-05-12,RT2,28,50,0.56,13310.7,7453.99,2022-05-12,W 20,40.76,15.21,0.56,12.0,-18.15,0.28,7.84,-45.71
16562,2022-05-12,RT2,24,43,0.56,13310.7,7429.23,2022-05-12,W 20,40.76,21.78,0.56,12.0,-13.49,0.24,5.76,-36.0
16561,2022-05-12,RT2,15,24,0.62,13310.7,8319.19,2022-05-12,W 20,40.76,-1.02,0.62,12.0,-29.69,0.15,2.25,-60.94
16558,2022-05-12,RT2,12,22,0.55,13310.7,7260.38,2022-05-12,W 20,40.76,-18.95,0.55,12.0,-42.42,0.12,1.44,-67.35
19560,2022-05-12,RT2,27,38,0.71,13310.7,9457.6,2022-05-12,W 20,40.76,13.06,0.71,12.0,-19.68,0.27,7.29,-46.75
16563,2022-05-12,RT2,23,38,0.61,13310.7,8056.48,2022-05-12,W 20,40.76,-2.97,0.61,12.0,-31.07,0.23,5.29,-61.36
16559,2022-05-12,RT2,24,41,0.59,13310.7,7791.63,2022-05-12,W 20,40.76,-1.12,0.59,12.0,-29.76,0.24,5.76,-52.98
19559,2022-05-12,RT2,19,41,0.46,13310.7,6168.37,2022-05-12,W 20,40.76,-13.02,0.46,12.0,-38.21,0.19,3.61,-64.75
19558,2022-05-12,RT2,14,39,0.36,13310.7,4778.2,2022-05-12,W 20,40.76,-19.15,0.36,12.0,-42.56,0.14,1.96,-68.64
17559,2022-05-12,RT2,23,39,0.59,13310.7,7849.9,2022-05-12,W 20,40.76,2.17,0.59,12.0,-27.42,0.23,5.29,-54.24
16560,2022-05-12,RT2,16,34,0.47,13310.7,6263.86,2022-05-12,W 20,40.76,-6.16,0.47,12.0,-33.33,0.16,2.56,-59.04
18562,2022-05-12,RT2,20,34,0.59,13310.7,7829.82,2022-05-12,W 20,40.76,-7.46,0.59,12.0,-34.26,0.2,4.0,-63.27
18559,2022-05-12,RT2,21,44,0.48,13310.7,6352.83,2022-05-12,W 20,40.76,-2.7,0.48,12.0,-30.88,0.21,4.41,-47.56
17563,2022-05-12,RT2,28,44,0.64,13310.7,8470.44,2022-05-12,W 20,40.76,6.64,0.64,12.0,-24.24,0.28,7.84,-51.0
17562,2022-05-12,RT2,14,30,0.47,13310.7,6211.66,2022-05-12,W 20,40.76,9.48,0.47,12.0,-22.22,0.14,1.96,-45.71
18558,2022-05-12,RT2,16,30,0.53,13310.7,7099.04,2022-05-12,W 20,40.76,2.37,0.53,12.0,-27.27,0.16,2.56,-41.95
17564,2022-05-12,RT2,15,40,0.38,13310.7,4991.51,2022-05-12,W 20,40.76,-6.16,0.38,12.0,-33.33,0.15,2.25,-64.0
18561,2022-05-12,RT2,23,40,0.57,13310.7,7653.65,2022-05-12,W 20,40.76,-13.84,0.57,12.0,-38.79,0.23,5.29,-56.82
18560,2022-05-12,RT2,27,40,0.68,13310.7,8984.72,2022-05-12,W 20,0.0,-20.59,0.68,12.0,-20.59,0.27,7.29,-36.94
17560,2022-05-12,RT2,24,45,0.53,13310.7,7099.04,2022-05-12,W 20,40.76,7.25,0.53,12.0,-23.81,0.24,5.76,-40.06
19561,2022-05-12,RT2,22,45,0.49,13310.7,6507.45,2022-05-12,W 20,40.76,-0.9,0.49,12.0,-29.6,0.22,4.84,-60.49
19563,2022-05-12,RT2,21,45,0.47,13310.7,6211.66,2022-05-12,W 20,40.76,-14.32,0.47,12.0,-39.13,0.21,4.41,-65.97
19563,2022-05-12,RT3,15,29,0.52,17784.4,9198.83,2022-05-12,W 20,88.08,26.89,0.52,12.0,-32.53,0.15,2.25,-43.75
19562,2022-05-12,RT3,18,29,0.62,17784.4,11038.59,2022-05-12,W 20,88.08,25.07,0.62,12.0,-33.5,0.18,3.24,-48.16
19561,2022-05-12,RT3,15,29,0.52,17784.4,9198.83,2022-05-12,W 20,88.08,40.08,0.52,12.0,-25.52,0.15,2.25,-57.47
18562,2022-05-12,RT3,16,29,0.55,17784.4,9812.08,2022-05-12,W 20,88.08,15.97,0.55,12.0,-38.34,0.16,2.56,-67.35
17558,2022-05-12,RT3,12,27,0.44,17784.4,7904.18,2022-05-12,W 20,88.08,22.17,0.44,12.0,-35.04,0.12,1.44,-67.35
17562,2022-05-12,RT3,10,27,0.37,17784.4,6586.81,2022-05-12,W 20,88.08,16.1,0.37,12.0,-38.27,0.1,1.0,-55.56
19559,2022-05-12,RT3,13,27,0.48,17784.4,8562.86,2022-05-12,W 20,88.08,20.74,0.48,12.0,-35.8,0.13,1.69,-53.19
16559,2022-05-12,RT3,23,32,0.72,17784.4,12782.53,2022-05-12,W 20,88.08,62.21,0.72,12.0,-13.75,0.23,5.29,-27.43
16558,2022-05-12,RT3,4,8,0.5,17784.4,8892.2,2022-05-12,W 20,88.08,-0.74,0.5,12.0,-47.22,0.04,0.16,-75.0
18561,2022-05-12,RT3,17,25,0.68,17784.4,12093.39,2022-05-12,W 20,88.08,36.14,0.68,12.0,-27.61,0.17,2.89,-45.37
18560,2022-05-12,RT3,15,24,0.62,17784.4,11115.25,2022-05-12,W 20,33.61,-1.76,0.62,12.0,-26.47,0.15,2.25,-48.98
16561,2022-05-12,RT3,13,21,0.62,17784.4,11009.39,2022-05-12,W 20,88.08,30.98,0.62,12.0,-30.36,0.13,1.69,-61.68
17563,2022-05-12,RT3,9,16,0.56,17784.4,10003.72,2022-05-12,W 20,88.08,25.94,0.56,12.0,-33.04,0.09,0.81,-58.67
19558,2022-05-12,RT3,9,21,0.43,17784.4,7621.88,2022-05-12,W 20,88.08,28.97,0.43,12.0,-31.43,0.09,0.81,-52.07
17564,2022-05-12,RT3,9,24,0.38,17784.4,6669.15,2022-05-12,W 20,88.08,25.38,0.38,12.0,-33.33,0.09,0.81,-68.36
16560,2022-05-12,RT3,10,20,0.5,17784.4,8892.2,2022-05-12,W 20,88.08,33.22,0.5,12.0,-29.17,0.1,1.0,-55.56
17559,2022-05-12,RT3,10,16,0.62,17784.4,11115.25,2022-05-12,W 20,88.08,44.67,0.62,12.0,-23.08,0.1,1.0,-48.98
17560,2022-05-12,RT3,12,25,0.48,17784.4,8536.51,2022-05-12,W 20,88.08,28.97,0.48,12.0,-31.43,0.12,1.44,-60.11
18558,2022-05-12,RT3,12,26,0.46,17784.4,8208.18,2022-05-12,W 20,88.08,18.37,0.46,12.0,-37.06,0.12,1.44,-55.56
16562,2022-05-12,RT3,11,18,0.61,17784.4,10868.24,2022-05-12,W 20,88.08,78.15,0.61,12.0,-5.28,0.11,1.21,-38.27
16563,2022-05-12,RT3,11,20,0.55,17784.4,9781.42,2022-05-12,W 20,88.08,17.81,0.55,12.0,-37.36,0.11,1.21,-58.13
17561,2022-05-12,RT3,11,19,0.58,17784.4,10296.23,2022-05-12,W 20,88.08,28.68,0.58,12.0,-31.58,0.11,1.21,-52.73
18559,2022-05-12,RT3,11,23,0.48,17784.4,8505.58,2022-05-12,W 20,88.08,30.27,0.48,12.0,-30.73,0.11,1.21,-38.27
18563,2022-05-12,RT3,11,23,0.48,17784.4,8505.58,2022-05-12,W 20,88.08,34.92,0.48,12.0,-28.26,0.11,1.21,-52.73
19560,2022-05-12,RT3,11,19,0.58,17784.4,10296.23,2022-05-12,W 20,88.08,23.09,0.58,12.0,-34.55,0.11,1.21,-52.73
16558,2022-05-12,RT4,2,3,0.67,27465.75,18310.5,2022-05-12,W 20,190.46,104.4,0.67,12.0,-29.63,0.02,0.04,-55.56
19561,2022-05-12,RT4,4,7,0.57,27465.75,15694.72,2022-05-12,W 20,190.46,139.01,0.57,12.0,-17.71,0.04,0.16,-36.0
16561,2022-05-12,RT4,6,10,0.6,27465.75,16479.45,2022-05-12,W 20,190.46,96.06,0.6,12.0,-32.5,0.06,0.36,-55.56
18561,2022-05-12,RT4,6,9,0.67,27465.75,18310.5,2022-05-12,W 20,190.46,106.13,0.67,12.0,-29.03,0.06,0.36,-43.75
17560,2022-05-12,RT4,7,13,0.54,27465.75,14789.25,2022-05-12,W 20,190.46,123.43,0.54,12.0,-23.08,0.07,0.49,-51.0
19559,2022-05-12,RT4,1,3,0.33,27465.75,9155.25,2022-05-12,W 20,190.46,29.09,0.33,12.0,-55.56,0.01,0.01,-75.0
17564,2022-05-12,RT4,7,17,0.41,27465.75,11309.43,2022-05-12,W 20,190.46,112.62,0.41,12.0,-26.8,0.07,0.49,-39.51
18560,2022-05-12,RT4,10,15,0.67,27465.75,18310.5,2022-05-12,W 20,106.34,61.84,0.67,12.0,-21.57,0.1,1.0,-48.98
19560,2022-05-12,RT4,9,16,0.56,27465.75,15449.49,2022-05-12,W 20,190.46,84.69,0.56,12.0,-36.41,0.09,0.81,-64.0
18559,2022-05-12,RT4,8,19,0.42,27465.75,11564.53,2022-05-12,W 20,190.46,77.12,0.42,12.0,-39.02,0.08,0.64,-47.11
17563,2022-05-12,RT4,12,19,0.63,27465.75,17346.79,2022-05-12,W 20,190.46,118.39,0.63,12.0,-24.81,0.12,1.44,-50.17
19562,2022-05-12,RT4,9,14,0.64,27465.75,17656.55,2022-05-12,W 20,190.46,100.06,0.64,12.0,-31.12,0.09,0.81,-52.07
17559,2022-05-12,RT4,10,14,0.71,27465.75,19618.39,2022-05-12,W 20,190.46,155.35,0.71,12.0,-12.09,0.1,1.0,-40.83
18558,2022-05-12,RT4,10,20,0.5,27465.75,13732.88,2022-05-12,W 20,190.46,98.04,0.5,12.0,-31.82,0.1,1.0,-48.98
18562,2022-05-12,RT4,13,20,0.65,27465.75,17852.74,2022-05-12,W 20,190.46,111.01,0.65,12.0,-27.35,0.13,1.69,-53.19
18563,2022-05-12,RT4,10,18,0.56,27465.75,15258.75,2022-05-12,W 20,190.46,142.05,0.56,12.0,-16.67,0.1,1.0,-40.83
16563,2022-05-12,RT4,11,18,0.61,27465.75,16784.63,2022-05-12,W 20,190.46,102.16,0.61,12.0,-30.4,0.11,1.21,-58.13
16559,2022-05-12,RT4,11,18,0.61,27465.75,16784.63,2022-05-12,W 20,190.46,113.0,0.61,12.0,-26.67,0.11,1.21,-58.13
16562,2022-05-12,RT4,3,6,0.5,27465.75,13732.88,2022-05-12,W 20,190.46,125.11,0.5,12.0,-22.5,0.03,0.09,-43.75
17558,2022-05-12,RT4,3,6,0.5,27465.75,13732.88,2022-05-12,W 20,190.46,112.26,0.5,12.0,-26.92,0.03,0.09,-43.75
17562,2022-05-12,RT4,3,6,0.5,27465.75,13732.88,2022-05-12,W 20,190.46,142.05,0.5,12.0,-16.67,0.03,0.09,-43.75
19563,2022-05-12,RT4,3,6,0.5,27465.75,13732.88,2022-05-12,W 20,190.46,89.43,0.5,12.0,-34.78,0.03,0.09,-43.75
16560,2022-05-12,RT4,3,7,0.43,27465.75,11771.04,2022-05-12,W 20,190.46,76.35,0.43,12.0,-39.29,0.03,0.09,-75.0
19558,2022-05-12,RT4,3,7,0.43,27465.75,11771.04,2022-05-12,W 20,190.46,99.17,0.43,12.0,-31.43,0.03,0.09,-43.75
17561,2022-05-12,RT4,3,4,0.75,27465.75,20599.31,2022-05-12,W 20,190.46,157.45,0.75,12.0,-11.36,0.03,0.09,0.0
19563,2022-05-13,RT3,15,29,0.52,17784.4,9198.83,2022-05-13,W 20,88.08,26.89,0.52,12.0,-32.53,0.15,2.25,-43.75
16559,2022-05-13,RT1,18,30,0.6,9456.0,5673.6,2022-05-13,W 20,0.0,-28.0,0.6,12.0,-28.0,0.18,3.24,-48.16
18560,2022-05-13,RT1,18,30,0.6,9456.0,5673.6,2022-05-13,W 20,-28.96,-49.85,0.6,12.0,-29.41,0.18,3.24,-55.56
19562,2022-05-13,RT1,17,30,0.57,9456.0,5358.4,2022-05-13,W 20,0.0,-39.29,0.57,12.0,-39.29,0.17,2.89,-63.14
19563,2022-05-13,RT1,18,30,0.6,9456.0,5673.6,2022-05-13,W 20,0.0,-21.74,0.6,12.0,-21.74,0.18,3.24,-38.75
17558,2022-05-13,RT1,9,19,0.47,9456.0,4479.16,2022-05-13,W 20,0.0,-30.77,0.47,12.0,-30.77,0.09,0.81,-52.07
16558,2022-05-13,RT1,12,19,0.63,9456.0,5972.21,2022-05-13,W 20,0.0,-33.33,0.63,12.0,-33.33,0.12,1.44,-55.56
17560,2022-05-13,RT1,23,40,0.57,9456.0,5437.2,2022-05-13,W 20,0.0,-17.86,0.57,12.0,-17.86,0.23,5.29,-32.53
19558,2022-05-13,RT1,17,40,0.42,9456.0,4018.8,2022-05-13,W 20,0.0,-32.0,0.42,12.0,-32.0,0.17,2.89,-53.76
19560,2022-05-13,RT1,15,26,0.58,9456.0,5455.38,2022-05-13,W 20,0.0,-34.78,0.58,12.0,-34.78,0.15,2.25,-57.47
17561,2022-05-13,RT1,17,26,0.65,9456.0,6182.77,2022-05-13,W 20,0.0,-22.73,0.65,12.0,-22.73,0.17,2.89,-40.29
16560,2022-05-13,RT1,17,34,0.5,9456.0,4728.0,2022-05-13,W 20,0.0,-29.17,0.5,12.0,-29.17,0.17,2.89,-49.83
16561,2022-05-13,RT1,14,18,0.78,9456.0,7354.66,2022-05-13,W 20,0.0,-12.5,0.78,12.0,-12.5,0.14,1.96,-23.44
16562,2022-05-13,RT1,14,31,0.45,9456.0,4270.45,2022-05-13,W 20,0.0,-30.0,0.45,12.0,-30.0,0.14,1.96,-51.0
16563,2022-05-13,RT1,26,41,0.63,9456.0,5996.48,2022-05-13,W 20,0.0,-27.78,0.63,12.0,-27.78,0.26,6.76,-47.84
17559,2022-05-13,RT1,21,32,0.66,9456.0,6205.5,2022-05-13,W 20,0.0,-19.23,0.66,12.0,-19.23,0.21,4.41,-34.76
17562,2022-05-13,RT1,9,20,0.45,9456.0,4255.2,2022-05-13,W 20,0.0,-25.0,0.45,12.0,-25.0,0.09,0.81,-43.75
17563,2022-05-13,RT1,15,25,0.6,9456.0,5673.6,2022-05-13,W 20,0.0,-28.57,0.6,12.0,-28.57,0.15,2.25,-48.98
18558,2022-05-13,RT1,7,15,0.47,9456.0,4412.8,2022-05-13,W 20,0.0,-36.36,0.47,12.0,-36.36,0.07,0.49,-59.5
18559,2022-05-13,RT1,20,42,0.48,9456.0,4502.85,2022-05-13,W 20,0.0,-31.03,0.48,12.0,-31.03,0.2,4.0,-52.44
18561,2022-05-13,RT1,21,33,0.64,9456.0,6017.45,2022-05-13,W 20,0.0,-32.26,0.64,12.0,-32.26,0.21,4.41,-54.11
18562,2022-05-13,RT1,22,38,0.58,9456.0,5474.52,2022-05-13,W 20,0.0,-35.29,0.58,12.0,-35.29,0.22,4.84,-58.13
18563,2022-05-13,RT1,13,27,0.48,9456.0,4552.89,2022-05-13,W 20,0.0,-27.78,0.48,12.0,-27.78,0.13,1.69,-47.84
19559,2022-05-13,RT1,12,24,0.5,9456.0,4728.0,2022-05-13,W 20,0.0,-33.33,0.5,12.0,-33.33,0.12,1.44,-55.56
19561,2022-05-13,RT1,17,36,0.47,9456.0,4465.33,2022-05-13,W 20,0.0,-32.0,0.47,12.0,-32.0,0.17,2.89,-53.76
17564,2022-05-13,RT1,7,16,0.44,9456.0,4137.0,2022-05-13,W 20,0.0,-22.22,0.44,12.0,-22.22,0.07,0.49,-39.51
19562,2022-05-13,RT2,14,23,0.61,13310.7,8102.16,2022-05-13,W 20,40.76,-8.2,0.61,12.0,-34.78,0.14,1.96,-62.95
18563,2022-05-13,RT2,15,29,0.52,13310.7,6884.84,2022-05-13,W 20,40.76,9.21,0.52,12.0,-22.41,0.15,2.25,-48.98
17561,2022-05-13,RT2,22,36,0.61,13310.7,8134.32,2022-05-13,W 20,40.76,1.66,0.61,12.0,-27.78,0.22,4.84,-52.73
17558,2022-05-13,RT2,27,50,0.54,13310.7,7187.78,2022-05-13,W 20,40.76,11.1,0.54,12.0,-21.08,0.27,7.29,-49.52
16562,2022-05-13,RT2,21,43,0.49,13310.7,6500.57,2022-05-13,W 20,40.76,6.56,0.49,12.0,-24.3,0.21,4.41,-51.0
16561,2022-05-13,RT2,15,24,0.62,13310.7,8319.19,2022-05-13,W 20,40.76,-1.02,0.62,12.0,-29.69,0.15,2.25,-60.94
16558,2022-05-13,RT2,14,22,0.64,13310.7,8470.44,2022-05-13,W 20,40.76,-5.45,0.64,12.0,-32.83,0.14,1.96,-55.56
19560,2022-05-13,RT2,20,38,0.53,13310.7,7005.63,2022-05-13,W 20,40.76,-16.25,0.53,12.0,-40.5,0.2,4.0,-70.78
16563,2022-05-13,RT2,24,38,0.63,13310.7,8406.76,2022-05-13,W 20,40.76,1.25,0.63,12.0,-28.07,0.24,5.76,-57.93
16559,2022-05-13,RT2,22,41,0.54,13310.7,7142.33,2022-05-13,W 20,40.76,-9.36,0.54,12.0,-35.61,0.22,4.84,-60.49
19559,2022-05-13,RT2,21,41,0.51,13310.7,6817.68,2022-05-13,W 20,40.76,-3.87,0.51,12.0,-31.71,0.21,4.41,-56.93
19558,2022-05-13,RT2,16,39,0.41,13310.7,5460.8,2022-05-13,W 20,40.76,-7.6,0.41,12.0,-34.36,0.16,2.56,-59.04
17559,2022-05-13,RT2,22,39,0.56,13310.7,7508.6,2022-05-13,W 20,40.76,-2.27,0.56,12.0,-30.57,0.22,4.84,-58.13
16560,2022-05-13,RT2,17,34,0.5,13310.7,6655.35,2022-05-13,W 20,40.76,-0.29,0.5,12.0,-29.17,0.17,2.89,-53.76
18562,2022-05-13,RT2,19,34,0.56,13310.7,7438.33,2022-05-13,W 20,40.76,-12.08,0.56,12.0,-37.54,0.19,3.61,-66.85
18559,2022-05-13,RT2,20,44,0.45,13310.7,6050.32,2022-05-13,W 20,40.76,-7.33,0.45,12.0,-34.17,0.2,4.0,-52.44
17563,2022-05-13,RT2,28,44,0.64,13310.7,8470.44,2022-05-13,W 20,40.76,6.64,0.64,12.0,-24.24,0.28,7.84,-51.0
17562,2022-05-13,RT2,15,30,0.5,13310.7,6655.35,2022-05-13,W 20,40.76,17.3,0.5,12.0,-16.67,0.15,2.25,-37.67
18558,2022-05-13,RT2,15,30,0.5,13310.7,6655.35,2022-05-13,W 20,40.76,-4.02,0.5,12.0,-31.82,0.15,2.25,-48.98
17564,2022-05-13,RT2,17,40,0.42,13310.7,5657.05,2022-05-13,W 20,40.76,6.36,0.42,12.0,-24.44,0.17,2.89,-53.76
18561,2022-05-13,RT2,28,40,0.7,13310.7,9317.49,2022-05-13,W 20,40.76,4.89,0.7,12.0,-25.48,0.28,7.84,-36.0
18560,2022-05-13,RT2,23,40,0.57,13310.7,7653.65,2022-05-13,W 20,0.0,-32.35,0.57,12.0,-32.35,0.23,5.29,-54.24
17560,2022-05-13,RT2,22,45,0.49,13310.7,6507.45,2022-05-13,W 20,40.76,-1.69,0.49,12.0,-30.16,0.22,4.84,-49.64
19561,2022-05-13,RT2,23,45,0.51,13310.7,6803.25,2022-05-13,W 20,40.76,3.6,0.51,12.0,-26.4,0.23,5.29,-56.82
19563,2022-05-13,RT2,26,45,0.58,13310.7,7690.63,2022-05-13,W 20,40.76,6.08,0.58,12.0,-24.64,0.26,6.76,-47.84
19562,2022-05-13,RT3,19,29,0.66,17784.4,11651.85,2022-05-13,W 20,88.08,32.02,0.66,12.0,-29.8,0.19,3.61,-42.24
19561,2022-05-13,RT3,17,29,0.59,17784.4,10425.34,2022-05-13,W 20,88.08,58.76,0.59,12.0,-15.59,0.17,2.89,-45.37
18562,2022-05-13,RT3,19,29,0.66,17784.4,11651.85,2022-05-13,W 20,88.08,37.72,0.66,12.0,-26.77,0.19,3.61,-53.95
17558,2022-05-13,RT3,15,27,0.56,17784.4,9880.22,2022-05-13,W 20,88.08,52.71,0.56,12.0,-18.8,0.15,2.25,-48.98
17562,2022-05-13,RT3,12,27,0.44,17784.4,7904.18,2022-05-13,W 20,88.08,39.32,0.44,12.0,-25.93,0.12,1.44,-36.0
19559,2022-05-13,RT3,14,27,0.52,17784.4,9221.54,2022-05-13,W 20,88.08,30.03,0.52,12.0,-30.86,0.14,1.96,-45.71
16559,2022-05-13,RT3,19,32,0.59,17784.4,10559.48,2022-05-13,W 20,88.08,34.0,0.59,12.0,-28.75,0.19,3.61,-50.48
